timestamp,x,y,qx,qy,qz,qw
1739223358.5770552,4.997395980946598,-2.280294606035292,0.001807757102282101,0.0027298575124939948,-0.5751661582518458,0.818030054639824
1739223361.7964299,5.124920932310483,-2.7653970899430393,0.0021309812111343553,0.0024633931014223314,-0.647253577327532,0.7622677989068003
1739223365.2200208,5.187104575514095,-3.2625868660777875,0.0020874826820065275,0.0024640688538272244,-0.6540430819823835,0.7564504066306802
1739223368.6154182,5.214237899255496,-3.7612071899958344,0.0022774468797077865,0.0023308787276183334,-0.7176741865635271,0.6963714110878239
1739223371.499505,5.211311749706775,-3.846978567843831,0.0019221401277559242,0.0024315509505924014,-0.6679326240677824,0.7442152932070332
1739223374.2115262,5.210003009616071,-3.851537729909453,0.0005779629552038424,0.002710399881552203,-0.14965291454837465,0.9887347090390229
1739223376.8397756,5.207195128023255,-3.8508356315385477,-3.153893862696289e-05,0.002850082143582243,0.042041319038547555,0.9991118073221682
1739223379.478919,5.207216744764651,-3.8509748591747264,-0.0005416277554209702,0.002805370499735612,0.1620933272603224,0.9867712955864756
1739223382.120344,5.2058946392097045,-3.8531399805979643,-0.001346887992916305,0.0027067019549269346,0.48492987609029015,0.8745478116903144
1739223385.0433803,5.196259956759209,-3.8779979316653463,-0.0016656769563652275,0.0024380642559631285,0.5560948740047611,0.8311135737482512
1739223387.7356443,5.165367723156356,-3.916199413911314,-0.0007979409810404602,0.002811988508787711,0.28045051028307844,0.9598640358367315
1739223390.3928912,5.115071929392728,-3.9386839532673026,-0.0005686487263180752,0.00281409857442377,0.22340236657997434,0.9747220835162741
1739223393.076363,5.086094771106929,-3.963712201029576,-0.0015039600100837272,0.002477946793589374,0.49721507370557805,0.8676224803242091
1739223395.7362664,5.08268415074234,-3.9678065006261423,-0.0022198429051862594,0.0019368784399085846,0.7498672776293811,0.6615817309600426
1739223398.4113185,5.082586146329799,-3.966920520736294,-0.002410064320827652,0.0015852949322186162,0.8524908559405351,0.5227341762002184
1739223401.6778274,5.1344404902360665,-4.001364847285559,-0.0028881492926268776,0.0006252384884955919,0.9808235028906451,0.1948756625333712
1739223405.1059024,5.176614499215711,-4.01140097092179,-0.0027763839189130592,-0.0003098383678913156,0.993964625070717,-0.1096654904723893
1739223408.47975,5.159917781243492,-4.064391829409428,-0.0019867534704815803,-0.0018093477116762446,0.7430451656196588,-0.6692358783872542
1739223411.6863608,5.206179160014916,-4.460641498755249,-0.0020420593796737,-0.0027658596123303746,0.6208918877831235,-0.7838886679237069
1739223415.0461574,5.266381394112129,-4.902854032732604,-0.0023653987747868596,-0.0019676506832568825,0.6801585500560628,-0.7330585788496436
1739223418.9337144,5.279319974328437,-5.400531639894564,-0.0023649058827425345,-0.0021048110521267316,0.7137308513866036,-0.7004129130516904
1739223422.2834823,5.2590895491911,-5.898205451421736,-0.002348071082353988,-0.0022850493795170635,0.7231496774395771,-0.6906835810489206
1739223425.1892715,5.252492966958003,-6.075909802006658,-0.002220349555066244,-0.0023888679717855897,0.7050587955785561,-0.7091413527181888
1739223427.866152,5.251951891566137,-6.0259214011573485,-0.0023542219519138525,-0.002240661249512521,0.7036523771611776,-0.7105369583572623
1739223430.5512283,5.25138122665171,-5.975910060711456,-0.002328853939261062,-0.0022616598760908787,0.7014349270583328,-0.7127261075873438
1739223433.349459,5.2504572183146925,-5.926543728473988,-0.0022326358450330745,-0.0024030548511687704,0.6980380620820382,-0.7160531436627579
1739223436.9379652,5.2561133303455145,-6.327344133538361,-0.002279433225456149,-0.0023425665104640533,0.6997883241924435,-0.7143427873858925
1739223440.2806842,5.272173836209749,-6.823760933305631,-0.0022490462915999683,-0.002402433139564695,0.689405465933399,-0.7243681892842487
1739223443.6082196,5.293036492074195,-7.317311841351324,-0.0023759506405008858,-0.0022598158645521635,0.7378673748430516,-0.6749377639701574
1739223446.9748468,5.221468501730374,-7.804199444383443,-0.002424955223166582,-0.002214354498384022,0.7464879655153303,-0.6653908126560691
1739223450.7050433,5.209381597420785,-8.301116444223982,-0.0022817415766712744,-0.0023243613640637592,0.6932389469325405,-0.7207004602853315
1739223454.0293243,5.223673759149807,-8.797725198661718,-0.002270293012728992,-0.002409191568531509,0.706675101628926,-0.7075304532692355
1739223457.4207404,5.21599882243774,-9.294057081535394,-0.002334786474425391,-0.002297058444591057,0.7135856533815605,-0.7005603382883108
1739223460.893348,5.212522848977102,-9.79050681471867,-0.002391063009259356,-0.002249785302606229,0.7066664373110143,-0.7075392340089252
1739223464.4843404,5.209287996527383,-10.286575502946432,-0.0024052731097827305,-0.0022452316078473535,0.7112581620894176,-0.7029231824726501
1739223467.955501,5.207143746664377,-10.782444366192896,-0.0023873067288884306,-0.0022854134500225123,0.7071541994962394,-0.7070516358702365
1739223471.3860877,5.205977960026933,-11.278359451127583,-0.0023572150848280983,-0.0023096081651120494,0.7085544664717717,-0.7056484091175083
1739223474.6596198,5.208005919761336,-11.774829635521156,-0.002337141159453878,-0.002338553047611613,0.7039915004055487,-0.7102007014200906
1739223478.0892076,5.215439139596738,-12.270998020009115,-0.002321241789332203,-0.0023539314353060226,0.696845030323632,-0.7172141064958286
1739223481.4742436,5.233910780156721,-12.76797897629037,-0.0023063844630908247,-0.0023778842170975828,0.6921016800910315,-0.7217924152223616
1739223484.757238,5.256317836339037,-13.265936338330514,-0.002261834546468851,-0.002414969012901568,0.6781187059021148,-0.7349449453767217
1739223488.2010922,5.358487702704916,-13.744870140451999,-0.0020053645704802164,-0.00263768373602119,0.5993134314362069,-0.8005076089817057
1739223491.6629534,5.515672429545611,-14.214466527526074,-0.001981954407407066,-0.0026903660047009345,0.5729691344797289,-0.819570134107532
1739223495.033594,5.721052200285245,-14.666479141641311,-0.0017526890339902895,-0.002833930133438849,0.4966637814810055,-0.8679366250401795
1739223498.23194,5.972303822036982,-15.030688603364892,-0.001429180766495311,-0.0030015369458437488,0.4496515319146819,-0.8931978773290268
1739223501.337755,6.10414413811749,-15.230051286495295,-0.0016105697831317043,-0.0028330235734196803,0.5208322673568695,-0.8536528154480066
1739223504.172998,6.114925150549972,-15.245777520489126,-0.0015233836803011565,-0.002773548679332573,0.4294507152234256,-0.903084752348291
1739223507.660171,6.208477961803397,-15.442103544960197,-0.001919325267686265,-0.0024688302618813022,0.6172767001036159,-0.7867399167303293
1739223511.8890362,6.214677747920675,-15.938010207365013,-0.0028055035652361673,-0.002060099107356664,0.7281439268922011,-0.6854154264906928
1739223515.8720381,6.138640700746174,-16.427030601107923,-0.002449735842218759,-0.002094395707510751,0.7873605969941098,-0.6164843084799504
1739223519.1765501,6.027430554113013,-16.913244635575648,-0.0024790979377296352,-0.0021023879348430275,0.7921302705308974,-0.6103434021491786
