timestamp,x,y,qx,qy,qz,qw
1739223174.1107752,4.558066194328804,-8.578904402208169,0.0023122009671176494,0.0023349663922710385,-0.6954104211055328,0.718605279605195
1739223177.3433828,4.565340207315326,-9.078706632641355,0.0023287092801132156,0.0023188014421636604,-0.7091284131324938,0.7050716941993572
1739223180.6183805,4.561561773943717,-9.578502926322914,0.0023484399130318254,0.0023110634897888106,-0.7081148412370089,0.7060895944817533
1739223183.770168,4.562300644829258,-10.078422631862383,0.002336933532904057,0.002324822725667538,-0.7061684127812429,0.7080362326399526
1739223186.7597704,4.562724332743874,-10.578322264844761,0.0023410024018977035,0.0023221456401229666,-0.7072679047061016,0.7069379310236658
1739223190.1900034,4.561331928188108,-11.066690652765136,0.0023527503780646215,0.002315493630858825,-0.7096532840562058,0.7045433410963062
1739223193.7431529,4.562726723400645,-11.566113403263609,0.002327935490187224,0.0023470911661423208,-0.6994686049955854,0.7146556810835141
1739223197.3254204,4.5729507335761514,-12.065903578713849,0.002325121108293057,0.0023575608444900537,-0.7014482678270637,0.7127126793323577
1739223200.8421896,4.5778616452670935,-12.565850984837065,0.002344281656445623,0.0023386274716481158,-0.7031363854648023,0.7110472970207801
1739223204.248508,4.59158103217916,-13.065580656562187,0.002310720811741396,0.0023769094814654326,-0.6933912501460869,0.7205536656568294
1739223207.7490249,4.613968726495779,-13.564820454162978,0.002305700032006853,0.0023829428607390736,-0.6909669136652727,0.7228787792919174
1739223211.5100353,4.661239687790615,-14.060184906629102,0.002118080195111125,0.0025462576846058895,-0.6348204320676953,0.7726526058569113
1739223215.140046,4.758386140216974,-14.551473630393481,0.0021290018913725658,0.0025461289326459717,-0.6366609308515734,0.7711367217981601
1739223218.8993962,4.880976753722994,-15.03393217794771,0.0019675123714844585,0.002661673450255894,-0.5904509489226482,0.8070667390655227
1739223222.334437,5.036946580570907,-15.507400242620184,0.0019384927223360423,0.002694184070167092,-0.576996059837402,0.8167401854630852
1739223225.7713616,5.215844478823925,-15.97211735882649,0.0018632190248284927,0.002754025014635468,-0.5546726043569937,0.8320620444034893
1739223230.1177802,5.422262011220537,-16.42227583252154,0.0017833189971859429,0.0028751077794637488,-0.5236687835356382,0.8519152297493663
1739223233.8734863,5.458800672501218,-16.6787898707454,0.002310671512495919,0.002115689219635793,-0.7762428617524476,0.6304262083976662
1739223237.79709,5.243736662836081,-17.090797057790752,0.0027710059085248938,0.001635725890533448,-0.8898968936941263,0.4561503748991238
1739223241.1360612,4.9636431319508505,-17.501948996596617,0.0028945126670230467,0.0015749942198558253,-0.8643040317823817,0.5029589265877956
1739223244.5990722,4.719286604232546,-17.942522103442375,0.0028504054765421294,0.0016422962524143764,-0.8616857866942806,0.5074315550502331
1739223248.1010082,4.474191530233674,-18.3746319187336,0.0028667177439175764,0.0016170970002619888,-0.8761701258130392,0.4819907442673892
1739223251.7376742,4.218659108463492,-18.793471956675077,0.0028786929395406015,0.001622413231182407,-0.8665273151381048,0.4991187163609624
1739223255.0595095,3.9584223931047697,-19.207069249442718,0.0029638443995241006,0.0014703081315559398,-0.8959468293881038,0.4441489983437739
